id,year,y_hat_low,y_hat_50,y_hat_upp,model
376,2034,1.813,2.564293,3.327,WPP
376,2035,1.77,2.543542,3.342,WPP
376,2036,1.763,2.527464,3.335,WPP
376,2037,1.697,2.50774,3.319,WPP
376,2038,1.695,2.491205,3.343,WPP
380,2024,1.051,1.205761,1.351,WPP
380,2025,1.037,1.213962,1.395,WPP
380,2026,1.007,1.219334,1.424,WPP
380,2027,0.997,1.228693,1.469,WPP
380,2028,0.988,1.236818,1.494,WPP
380,2029,0.967,1.242393,1.524,WPP
380,2030,0.965,1.249328,1.543,WPP
380,2031,0.951,1.255612,1.562,WPP
380,2032,0.937,1.261889,1.581,WPP
380,2033,0.931,1.267156,1.597,WPP
380,2034,0.918,1.273999,1.615,WPP
380,2035,0.904,1.278628,1.644,WPP
380,2036,0.912,1.285713,1.655,WPP
380,2037,0.887,1.291196,1.656,WPP
380,2038,0.901,1.296386,1.685,WPP
384,2022,4.195,4.348527,4.195,WPP
384,2023,3.674,4.282785,4.867,WPP
384,2024,3.548,4.230406,4.856,WPP
384,2025,3.433,4.165598,4.879,WPP
384,2026,3.3,4.10374,4.867,WPP
384,2027,3.198,4.045403,4.871,WPP
384,2028,3.102,3.986916,4.844,WPP
384,2029,2.999,3.930147,4.826,WPP
384,2030,2.931,3.881884,4.828,WPP
384,2031,2.824,3.831229,4.792,WPP
384,2032,2.722,3.779837,4.774,WPP
384,2033,2.664,3.749286,4.775,WPP
384,2034,2.558,3.688291,4.776,WPP
384,2035,2.478,3.641069,4.757,WPP
384,2036,2.396,3.600118,4.731,WPP
388,2021,1.352,1.377945,1.352,WPP
388,2022,1.34,1.372461,1.34,WPP
388,2023,1.012,1.357655,1.721,WPP
388,2024,0.97,1.350939,1.75,WPP
388,2025,0.951,1.338122,1.741,WPP
388,2026,0.899,1.333676,1.76,WPP
388,2027,0.891,1.332004,1.779,WPP
388,2028,0.87,1.33148,1.79,WPP
388,2029,0.842,1.331548,1.808,WPP
388,2030,0.823,1.332161,1.811,WPP
388,2031,0.809,1.332902,1.809,WPP
388,2032,0.805,1.335812,1.834,WPP
388,2033,0.799,1.340254,1.838,WPP
388,2034,0.799,1.343784,1.823,WPP
388,2035,0.791,1.347569,1.835,WPP
392,2024,1.056,1.216785,1.366,WPP
392,2025,1.036,1.225008,1.401,WPP
392,2026,1.019,1.231488,1.434,WPP
392,2027,0.999,1.239627,1.473,WPP
392,2028,0.993,1.246117,1.499,WPP
392,2029,0.981,1.253766,1.512,WPP
392,2030,0.97,1.260578,1.535,WPP
392,2031,0.963,1.26614,1.545,WPP
392,2032,0.953,1.272632,1.565,WPP
392,2033,0.934,1.277122,1.583,WPP
392,2034,0.924,1.283657,1.603,WPP
392,2035,0.914,1.289746,1.619,WPP
392,2036,0.918,1.294504,1.639,WPP
392,2037,0.909,1.299226,1.649,WPP
392,2038,0.91,1.305195,1.674,WPP
398,2023,2.705,3.012421,3.335,WPP
398,2024,2.6,2.98415,3.39,WPP
398,2025,2.487,2.950392,3.419,WPP
398,2026,2.401,2.92205,3.462,WPP
398,2027,2.331,2.89883,3.513,WPP
398,2028,2.253,2.865904,3.526,WPP
398,2029,2.195,2.837262,3.534,WPP
398,2030,2.135,2.813664,3.561,WPP
398,2031,2.052,2.785239,3.55,WPP
398,2032,2.013,2.760871,3.567,WPP
398,2033,1.955,2.735654,3.558,WPP
398,2034,1.914,2.711077,3.56,WPP
398,2035,1.89,2.687491,3.576,WPP
398,2036,1.867,2.664298,3.552,WPP
398,2037,1.825,2.640667,3.535,WPP
400,2022,2.786,2.679138,2.786,WPP
400,2023,2.378,2.639218,2.91,WPP
400,2024,2.255,2.604172,2.947,WPP
400,2025,2.174,2.572571,2.996,WPP
400,2026,2.082,2.538721,3.005,WPP
400,2027,2.0,2.505843,3.021,WPP
400,2028,1.94,2.476462,3.006,WPP
400,2029,1.887,2.44505,3.029,WPP
400,2030,1.831,2.415424,3.044,WPP
400,2031,1.759,2.388924,3.092,WPP
400,2032,1.714,2.361066,3.088,WPP
400,2033,1.68,2.331495,3.082,WPP
400,2034,1.636,2.303301,3.084,WPP
400,2035,1.602,2.274953,3.058,WPP
400,2036,1.558,2.254085,3.048,WPP
404,2023,2.742,3.207623,3.663,WPP
404,2024,2.646,3.166641,3.702,WPP
404,2025,2.529,3.120818,3.71,WPP
404,2026,2.45,3.074433,3.737,WPP
404,2027,2.38,3.032605,3.725,WPP
404,2028,2.302,2.992032,3.729,WPP
404,2029,2.257,2.953136,3.705,WPP
404,2030,2.167,2.916302,3.699,WPP
404,2031,2.126,2.884978,3.691,WPP
404,2032,2.07,2.850398,3.721,WPP
404,2033,2.014,2.815975,3.717,WPP
404,2034,1.947,2.783052,3.762,WPP
404,2035,1.888,2.752081,3.719,WPP
404,2036,1.851,2.723226,3.679,WPP
404,2037,1.814,2.691314,3.678,WPP
408,2015,1.884,1.863203,1.884,WPP
408,2016,1.87,1.856414,1.87,WPP
408,2017,1.857,1.848298,1.857,WPP
408,2018,1.845,1.833668,1.845,WPP
408,2019,1.84,1.825052,1.84,WPP
408,2020,1.818,1.820938,1.818,WPP
408,2021,1.809,1.805975,1.809,WPP
408,2022,1.793,1.796561,1.793,WPP
408,2023,1.233,1.780288,2.382,WPP
408,2024,1.203,1.783721,2.406,WPP
408,2025,1.185,1.767943,2.401,WPP
408,2026,1.153,1.754138,2.408,WPP
408,2027,1.121,1.741574,2.419,WPP
408,2028,1.103,1.733261,2.405,WPP
408,2029,1.067,1.726189,2.403,WPP
410,2024,0.553,0.733818,0.917,WPP
410,2025,0.548,0.749425,0.958,WPP
410,2026,0.539,0.761665,0.998,WPP
410,2027,0.536,0.775063,1.024,WPP
410,2028,0.534,0.788182,1.055,WPP
410,2029,0.532,0.800348,1.092,WPP
410,2030,0.533,0.814528,1.118,WPP
410,2031,0.532,0.82786,1.15,WPP
410,2032,0.532,0.83924,1.187,WPP
410,2033,0.541,0.853011,1.206,WPP
410,2034,0.548,0.863545,1.233,WPP
410,2035,0.552,0.876311,1.258,WPP
410,2036,0.547,0.887565,1.287,WPP
410,2037,0.546,0.899507,1.3,WPP
410,2038,0.542,0.909515,1.318,WPP
412,2021,1.522,1.561249,1.522,WPP
412,2022,1.51,1.555231,1.51,WPP
412,2023,1.209,1.545388,1.882,WPP
412,2024,1.165,1.538308,1.926,WPP
412,2025,1.113,1.525329,1.942,WPP
412,2026,1.072,1.515231,1.944,WPP
412,2027,1.049,1.508534,1.957,WPP
412,2028,1.027,1.505417,1.955,WPP
412,2029,1.011,1.503867,1.966,WPP
412,2030,0.996,1.502256,1.968,WPP
412,2031,0.973,1.500741,1.991,WPP
412,2032,0.965,1.500682,2.01,WPP
412,2033,0.955,1.500712,2.02,WPP
412,2034,0.962,1.502148,2.014,WPP
412,2035,0.969,1.501658,2.029,WPP
414,2023,1.217,1.524558,1.858,WPP
414,2024,1.154,1.514788,1.889,WPP
414,2025,1.095,1.49814,1.915,WPP
414,2026,1.057,1.487474,1.909,WPP
414,2027,1.025,1.48299,1.932,WPP
414,2028,0.984,1.479697,1.917,WPP
414,2029,0.958,1.477673,1.942,WPP
414,2030,0.961,1.47759,1.959,WPP
414,2031,0.956,1.476602,1.966,WPP
414,2032,0.946,1.476457,1.968,WPP
414,2033,0.924,1.477262,1.969,WPP
414,2034,0.93,1.478447,1.982,WPP
414,2035,0.93,1.479288,1.978,WPP
414,2036,0.924,1.480058,1.986,WPP
414,2037,0.911,1.481254,1.988,WPP
417,2023,2.535,2.8,3.086,WPP
417,2024,2.438,2.77919,3.133,WPP
417,2025,2.358,2.751496,3.18,WPP
417,2026,2.292,2.722545,3.211,WPP
417,2027,2.205,2.69683,3.227,WPP
417,2028,2.123,2.669717,3.257,WPP
417,2029,2.065,2.645501,3.26,WPP
417,2030,2.028,2.620164,3.256,WPP
417,2031,1.97,2.594883,3.275,WPP
417,2032,1.911,2.56542,3.266,WPP
417,2033,1.88,2.541898,3.269,WPP
417,2034,1.858,2.519663,3.249,WPP
417,2035,1.82,2.493123,3.267,WPP
417,2036,1.768,2.469611,3.26,WPP
417,2037,1.75,2.449167,3.256,WPP
418,2018,2.619,2.632554,2.619,WPP
418,2019,2.571,2.588817,2.571,WPP
418,2020,2.541,2.535425,2.541,WPP
418,2021,2.496,2.49405,2.496,WPP
418,2022,2.448,2.454979,2.448,WPP
418,2023,1.924,2.420934,3.019,WPP
418,2024,1.846,2.396513,3.014,WPP
418,2025,1.795,2.361223,2.989,WPP
418,2026,1.756,2.327833,2.987,WPP
418,2027,1.687,2.295927,2.956,WPP
418,2028,1.654,2.267147,2.962,WPP
418,2029,1.621,2.237948,2.956,WPP
418,2030,1.562,2.210777,2.929,WPP
418,2031,1.512,2.186119,2.935,WPP
418,2032,1.497,2.161439,2.928,WPP
422,2021,2.091,2.283248,2.091,WPP
422,2022,2.08,2.263269,2.08,WPP
422,2023,1.695,2.23948,2.861,WPP
422,2024,1.657,2.22745,2.871,WPP
422,2025,1.623,2.207883,2.854,WPP
422,2026,1.586,2.187649,2.874,WPP
422,2027,1.562,2.169139,2.882,WPP
422,2028,1.53,2.149497,2.861,WPP
422,2029,1.512,2.130125,2.877,WPP
422,2030,1.478,2.11456,2.867,WPP
422,2031,1.446,2.102699,2.868,WPP
422,2032,1.426,2.088989,2.863,WPP
422,2033,1.401,2.075024,2.89,WPP
422,2034,1.373,2.061338,2.893,WPP
422,2035,1.377,2.049041,2.864,WPP
426,2021,3.018,2.76886,3.018,WPP
426,2022,2.98,2.716151,2.98,WPP
426,2023,2.209,2.693986,3.196,WPP
426,2024,2.153,2.663775,3.21,WPP
426,2025,2.079,2.63718,3.216,WPP
426,2026,2.027,2.609709,3.242,WPP
426,2027,1.952,2.580279,3.225,WPP
426,2028,1.901,2.552483,3.224,WPP
426,2029,1.859,2.526526,3.22,WPP
426,2030,1.836,2.500327,3.207,WPP
426,2031,1.803,2.474793,3.219,WPP
426,2032,1.758,2.45063,3.243,WPP
426,2033,1.749,2.427435,3.231,WPP
426,2034,1.711,2.406259,3.247,WPP
426,2035,1.672,2.384081,3.235,WPP
428,2024,1.197,1.341863,1.489,WPP
428,2025,1.173,1.347042,1.522,WPP
428,2026,1.153,1.353919,1.554,WPP
428,2027,1.124,1.361007,1.583,WPP
428,2028,1.105,1.365343,1.611,WPP
428,2029,1.094,1.36938,1.634,WPP
428,2030,1.089,1.374482,1.648,WPP
428,2031,1.07,1.378004,1.661,WPP
428,2032,1.074,1.382725,1.68,WPP
428,2033,1.056,1.385638,1.691,WPP
428,2034,1.038,1.390843,1.706,WPP
428,2035,1.042,1.394264,1.732,WPP
428,2036,1.031,1.398063,1.735,WPP
428,2037,1.012,1.40079,1.75,WPP
428,2038,1.002,1.403995,1.77,WPP
430,2022,4.016,4.01563,4.016,WPP
430,2023,3.2,3.949834,4.628,WPP
430,2024,3.031,3.863631,4.617,WPP
430,2025,2.865,3.789418,4.634,WPP
430,2026,2.717,3.713941,4.649,WPP
430,2027,2.586,3.643303,4.619,WPP
430,2028,2.468,3.571333,4.579,WPP
430,2029,2.386,3.507881,4.58,WPP
430,2030,2.287,3.42578,4.535,WPP
430,2031,2.192,3.376234,4.514,WPP
430,2032,2.088,3.306288,4.507,WPP
430,2033,2.03,3.253129,4.472,WPP
430,2034,1.985,3.202087,4.47,WPP
430,2035,1.914,3.154065,4.438,WPP
430,2036,1.866,3.108826,4.381,WPP
434,2014,2.754,2.754484,2.754,WPP
434,2015,2.711,2.711102,2.711,WPP
434,2016,2.673,2.673261,2.673,WPP
434,2017,2.626,2.626249,2.626,WPP
434,2018,2.581,2.580698,2.581,WPP
434,2019,2.539,2.538562,2.539,WPP
434,2020,2.507,2.507078,2.507,WPP
434,2021,2.462,2.462434,2.462,WPP
434,2022,2.402,2.40216,2.402,WPP
434,2023,1.79,2.354565,2.913,WPP
434,2024,1.741,2.297836,2.873,WPP
434,2025,1.659,2.253802,2.841,WPP
434,2026,1.609,2.213788,2.829,WPP
434,2027,1.583,2.177137,2.837,WPP
434,2028,1.539,2.143963,2.793,WPP
440,2024,1.061,1.210514,1.359,WPP
440,2025,1.031,1.217982,1.403,WPP
440,2026,1.008,1.223164,1.436,WPP
440,2027,0.996,1.2299,1.464,WPP
440,2028,0.99,1.236796,1.49,WPP
440,2029,0.977,1.240722,1.516,WPP
440,2030,0.941,1.248062,1.532,WPP
440,2031,0.93,1.254746,1.564,WPP
440,2032,0.921,1.26197,1.591,WPP
440,2033,0.912,1.270376,1.618,WPP
440,2034,0.911,1.27618,1.629,WPP
440,2035,0.9,1.282268,1.648,WPP
440,2036,0.895,1.289816,1.656,WPP
440,2037,0.895,1.294469,1.67,WPP
440,2038,0.877,1.298765,1.693,WPP
442,2024,1.21,1.3987,1.578,WPP
442,2025,1.206,1.404273,1.607,WPP
442,2026,1.184,1.411487,1.639,WPP
442,2027,1.159,1.41747,1.66,WPP
442,2028,1.156,1.422951,1.682,WPP
442,2029,1.14,1.427811,1.704,WPP
442,2030,1.115,1.430888,1.726,WPP
442,2031,1.101,1.435884,1.747,WPP
442,2032,1.098,1.438418,1.756,WPP
442,2033,1.091,1.44134,1.78,WPP
442,2034,1.092,1.445354,1.793,WPP
442,2035,1.071,1.448494,1.797,WPP
442,2036,1.068,1.450962,1.82,WPP
442,2037,1.069,1.453463,1.84,WPP
442,2038,1.065,1.45282,1.834,WPP
446,2023,0.507,0.661565,0.818,WPP
446,2024,0.509,0.676436,0.865,WPP
446,2025,0.506,0.686391,0.895,WPP
446,2026,0.509,0.6982,0.938,WPP
446,2027,0.51,0.70872,0.961,WPP
446,2028,0.51,0.720991,0.99,WPP
446,2029,0.509,0.730784,1.018,WPP
446,2030,0.509,0.742419,1.047,WPP
446,2031,0.507,0.75298,1.08,WPP
446,2032,0.508,0.761224,1.105,WPP
446,2033,0.51,0.770152,1.119,WPP
446,2034,0.515,0.780923,1.144,WPP
446,2035,0.511,0.791041,1.158,WPP
446,2036,0.512,0.801003,1.195,WPP
446,2037,0.514,0.809884,1.216,WPP
450,2021,3.851,4.103866,3.851,WPP
450,2022,3.791,4.035949,3.791,WPP
450,2023,3.347,3.972422,4.616,WPP
450,2024,3.184,3.912424,4.65,WPP
450,2025,3.047,3.844874,4.681,WPP
450,2026,2.919,3.783862,4.667,WPP
450,2027,2.757,3.722435,4.652,WPP
450,2028,2.698,3.662653,4.657,WPP
450,2029,2.564,3.607255,4.623,WPP
450,2030,2.483,3.556316,4.62,WPP
450,2031,2.448,3.509097,4.614,WPP
450,2032,2.351,3.457355,4.631,WPP
450,2033,2.261,3.410032,4.635,WPP
450,2034,2.199,3.364548,4.601,WPP
450,2035,2.129,3.322887,4.537,WPP
454,2021,3.916,3.790989,3.916,WPP
454,2022,3.849,3.719682,3.849,WPP
454,2023,2.96,3.648304,4.353,WPP
454,2024,2.799,3.589648,4.333,WPP
454,2025,2.643,3.526878,4.332,WPP
454,2026,2.496,3.449117,4.332,WPP
454,2027,2.358,3.392755,4.326,WPP
454,2028,2.268,3.334104,4.352,WPP
454,2029,2.161,3.289842,4.378,WPP
454,2030,2.074,3.225821,4.339,WPP
454,2031,2.015,3.175661,4.359,WPP
454,2032,1.945,3.128916,4.322,WPP
454,2033,1.903,3.087536,4.305,WPP
454,2034,1.835,3.047393,4.331,WPP
454,2035,1.795,3.008221,4.318,WPP
458,2022,1.55,1.55,1.55,WPP
458,2023,1.261,1.55,1.842,WPP
458,2024,1.206,1.54302,1.89,WPP
458,2025,1.162,1.530082,1.895,WPP
458,2026,1.124,1.519532,1.907,WPP
458,2027,1.091,1.512936,1.907,WPP
458,2028,1.052,1.508682,1.926,WPP
458,2029,1.025,1.505846,1.941,WPP
458,2030,1.02,1.50564,1.949,WPP
458,2031,0.997,1.503072,1.942,WPP
458,2032,0.977,1.501716,1.953,WPP
458,2033,0.987,1.50179,1.964,WPP
458,2034,0.961,1.501691,1.97,WPP
458,2035,0.981,1.503392,1.981,WPP
458,2036,0.977,1.505971,1.985,WPP
462,2023,1.226,1.575221,1.923,WPP
462,2024,1.188,1.560131,1.957,WPP
462,2025,1.13,1.546629,1.97,WPP
462,2026,1.077,1.53366,1.981,WPP
462,2027,1.032,1.525542,1.972,WPP
462,2028,1.008,1.520585,1.985,WPP
462,2029,0.996,1.517726,1.993,WPP
462,2030,0.974,1.516068,2.005,WPP
462,2031,0.959,1.513582,2.02,WPP
462,2032,0.937,1.513053,2.019,WPP
462,2033,0.942,1.513315,2.024,WPP
462,2034,0.926,1.514957,2.046,WPP
462,2035,0.93,1.514478,2.048,WPP
462,2036,0.922,1.516016,2.054,WPP
462,2037,0.929,1.517118,2.048,WPP
466,2021,5.779,5.778644,5.779,WPP
466,2022,5.692,5.691808,5.692,WPP
466,2023,4.593,5.614076,6.386,WPP
466,2024,4.443,5.510162,6.38,WPP
466,2025,4.254,5.421348,6.372,WPP
466,2026,4.079,5.325869,6.362,WPP
466,2027,3.928,5.235666,6.335,WPP
466,2028,3.697,5.151386,6.338,WPP
466,2029,3.524,5.066349,6.32,WPP
466,2030,3.386,4.963853,6.306,WPP
466,2031,3.224,4.87856,6.254,WPP
466,2032,3.073,4.783181,6.258,WPP
466,2033,2.911,4.700415,6.194,WPP
466,2034,2.787,4.598823,6.162,WPP
466,2035,2.648,4.491851,6.12,WPP
470,2024,0.897,1.10591,1.325,WPP
470,2025,0.886,1.113694,1.346,WPP
470,2026,0.865,1.121209,1.372,WPP
470,2027,0.853,1.129335,1.405,WPP
470,2028,0.843,1.137627,1.426,WPP
470,2029,0.84,1.14469,1.446,WPP
470,2030,0.849,1.150083,1.464,WPP
470,2031,0.821,1.157131,1.489,WPP
470,2032,0.813,1.164692,1.508,WPP
470,2033,0.818,1.169938,1.536,WPP
470,2034,0.812,1.173757,1.554,WPP
470,2035,0.8,1.179291,1.568,WPP
470,2036,0.808,1.186006,1.573,WPP
470,2037,0.788,1.192472,1.586,WPP
470,2038,0.778,1.196525,1.612,WPP
474,2022,1.906,2.023838,1.906,WPP
474,2023,1.724,2.009459,2.284,WPP
474,2024,1.665,1.991711,2.304,WPP
474,2025,1.618,1.969905,2.315,WPP
474,2026,1.552,1.951567,2.321,WPP
474,2027,1.515,1.938442,2.316,WPP
474,2028,1.468,1.927624,2.318,WPP
474,2029,1.463,1.91869,2.323,WPP
474,2030,1.442,1.911544,2.315,WPP
474,2031,1.433,1.904246,2.336,WPP
474,2032,1.409,1.898223,2.352,WPP
474,2033,1.405,1.89252,2.349,WPP
474,2034,1.387,1.888319,2.344,WPP
474,2035,1.368,1.883863,2.337,WPP
474,2036,1.357,1.877118,2.34,WPP
478,2021,5.19,4.847555,5.19,WPP
478,2022,5.19,4.770356,5.19,WPP
478,2023,3.815,4.69725,5.579,WPP
478,2024,3.692,4.625254,5.567,WPP
478,2025,3.543,4.560273,5.555,WPP
478,2026,3.405,4.484793,5.555,WPP
478,2027,3.268,4.424989,5.518,WPP
478,2028,3.111,4.363712,5.478,WPP
478,2029,2.97,4.292533,5.446,WPP
478,2030,2.835,4.236668,5.421,WPP
478,2031,2.722,4.177066,5.429,WPP
478,2032,2.615,4.107761,5.411,WPP
478,2033,2.519,4.02361,5.389,WPP
478,2034,2.403,3.969224,5.355,WPP
478,2035,2.299,3.902506,5.342,WPP
480,2023,1.123,1.240674,1.359,WPP
480,2024,1.036,1.225235,1.419,WPP
480,2025,0.967,1.213655,1.449,WPP
480,2026,0.921,1.208146,1.474,WPP
480,2027,0.881,1.206617,1.503,WPP
480,2028,0.844,1.205509,1.52,WPP
480,2029,0.815,1.206781,1.541,WPP
480,2030,0.802,1.211802,1.564,WPP
480,2031,0.784,1.215412,1.584,WPP
480,2032,0.766,1.22146,1.583,WPP
480,2033,0.764,1.226228,1.615,WPP
480,2034,0.75,1.232723,1.618,WPP
480,2035,0.747,1.239115,1.636,WPP
480,2036,0.741,1.243211,1.657,WPP
480,2037,0.739,1.24981,1.666,WPP
484,2021,1.97,1.97,1.97,WPP
484,2022,1.94,1.94,1.94,WPP
484,2023,1.554,1.91,2.312,WPP
484,2024,1.471,1.891584,2.348,WPP
484,2025,1.41,1.868938,2.344,WPP
484,2026,1.365,1.852118,2.351,WPP
484,2027,1.311,1.834044,2.348,WPP
484,2028,1.291,1.818641,2.346,WPP
484,2029,1.247,1.805599,2.346,WPP
484,2030,1.217,1.792628,2.347,WPP
484,2031,1.2,1.783206,2.354,WPP
484,2032,1.152,1.774679,2.34,WPP
484,2033,1.157,1.766983,2.346,WPP
484,2034,1.147,1.761078,2.357,WPP
484,2035,1.122,1.75627,2.338,WPP
496,2023,2.438,2.684979,2.929,WPP
496,2024,2.317,2.632192,2.945,WPP
496,2025,2.203,2.584542,2.964,WPP
496,2026,2.116,2.539167,2.974,WPP
496,2027,2.02,2.49972,2.978,WPP
496,2028,1.964,2.460564,2.965,WPP
496,2029,1.886,2.424147,2.993,WPP
496,2030,1.825,2.390936,2.997,WPP
496,2031,1.77,2.359665,2.982,WPP
496,2032,1.72,2.32919,2.953,WPP
496,2033,1.67,2.301118,2.943,WPP
496,2034,1.64,2.274971,2.913,WPP
496,2035,1.58,2.246068,2.891,WPP
496,2036,1.572,2.221766,2.871,WPP
496,2037,1.531,2.199542,2.837,WPP
498,2024,1.557,1.725695,1.897,WPP
498,2025,1.528,1.724001,1.914,WPP
498,2026,1.504,1.724336,1.944,WPP
498,2027,1.487,1.722201,1.963,WPP
498,2028,1.455,1.721107,1.974,WPP
498,2029,1.443,1.720784,1.99,WPP
498,2030,1.429,1.719099,2.019,WPP
498,2031,1.413,1.717268,2.016,WPP
498,2032,1.41,1.715766,2.038,WPP
498,2033,1.398,1.714576,2.042,WPP
498,2034,1.372,1.712515,2.049,WPP
498,2035,1.378,1.711897,2.07,WPP
498,2036,1.357,1.708867,2.07,WPP
498,2037,1.34,1.708222,2.073,WPP
498,2038,1.332,1.70795,2.095,WPP
499,2024,1.61,1.798506,1.986,WPP
499,2025,1.579,1.795157,2.004,WPP
499,2026,1.555,1.793716,2.026,WPP
499,2027,1.537,1.789221,2.042,WPP
499,2028,1.528,1.787274,2.051,WPP
499,2029,1.51,1.78469,2.058,WPP
499,2030,1.491,1.781608,2.076,WPP
499,2031,1.476,1.778809,2.081,WPP
499,2032,1.46,1.774634,2.097,WPP
499,2033,1.451,1.770559,2.105,WPP
499,2034,1.434,1.766988,2.108,WPP
499,2035,1.425,1.763724,2.135,WPP
499,2036,1.407,1.759549,2.143,WPP
499,2037,1.394,1.757201,2.144,WPP
499,2038,1.376,1.753289,2.159,WPP
504,2022,2.299,2.255918,2.299,WPP
504,2023,1.875,2.230319,2.61,WPP
504,2024,1.801,2.207793,2.626,WPP
504,2025,1.731,2.183771,2.639,WPP
504,2026,1.678,2.161164,2.669,WPP
504,2027,1.642,2.138505,2.674,WPP
504,2028,1.603,2.119197,2.687,WPP
504,2029,1.56,2.100388,2.687,WPP
504,2030,1.549,2.084031,2.704,WPP
504,2031,1.492,2.063305,2.701,WPP
504,2032,1.465,2.046623,2.681,WPP
504,2033,1.416,2.031102,2.688,WPP
504,2034,1.403,2.015572,2.702,WPP
504,2035,1.378,2.002446,2.697,WPP
504,2036,1.353,1.987992,2.709,WPP
508,2022,4.84,4.83992,4.84,WPP
508,2023,4.011,4.762841,5.404,WPP
508,2024,3.866,4.690406,5.422,WPP
508,2025,3.683,4.619788,5.404,WPP
508,2026,3.555,4.542138,5.402,WPP
508,2027,3.369,4.457763,5.377,WPP
508,2028,3.185,4.390639,5.371,WPP
508,2029,3.041,4.304262,5.364,WPP
508,2030,2.896,4.225555,5.38,WPP
508,2031,2.786,4.140323,5.346,WPP
508,2032,2.663,4.056053,5.341,WPP
508,2033,2.539,3.970837,5.357,WPP
508,2034,2.415,3.894582,5.322,WPP
508,2035,2.298,3.816739,5.343,WPP
508,2036,2.216,3.745421,5.349,WPP
512,2023,2.285,2.525053,2.753,WPP
512,2024,2.195,2.508321,2.822,WPP
512,2025,2.108,2.478753,2.85,WPP
512,2026,2.029,2.44399,2.893,WPP
512,2027,1.956,2.406598,2.908,WPP
512,2028,1.867,2.368417,2.906,WPP
512,2029,1.81,2.331927,2.898,WPP
512,2030,1.74,2.293554,2.892,WPP
512,2031,1.692,2.25585,2.862,WPP
512,2032,1.63,2.22368,2.851,WPP
512,2033,1.585,2.191073,2.825,WPP
512,2034,1.516,2.162979,2.839,WPP
512,2035,1.485,2.138781,2.813,WPP
512,2036,1.449,2.11325,2.808,WPP
512,2037,1.424,2.092183,2.809,WPP
516,2017,3.511,3.511399,3.511,WPP
516,2018,3.462,3.461566,3.462,WPP
516,2019,3.404,3.403661,3.404,WPP
516,2020,3.349,3.349061,3.349,WPP
516,2021,3.303,3.30252,3.303,WPP
516,2022,3.248,3.24754,3.248,WPP
516,2023,2.548,3.211833,4.097,WPP
516,2024,2.476,3.211015,4.094,WPP
516,2025,2.421,3.168149,4.077,WPP
516,2026,2.354,3.129646,4.093,WPP
516,2027,2.32,3.092738,4.096,WPP
516,2028,2.271,3.055136,4.065,WPP
516,2029,2.186,3.016396,4.048,WPP
516,2030,2.151,2.976669,4.033,WPP
516,2031,2.089,2.942587,3.963,WPP
524,2021,2.029,2.02514,2.029,WPP
524,2022,2.008,2.002313,2.008,WPP
524,2023,1.698,1.984073,2.269,WPP
524,2024,1.623,1.961273,2.302,WPP
524,2025,1.563,1.938123,2.32,WPP
524,2026,1.51,1.919103,2.329,WPP
524,2027,1.472,1.902882,2.328,WPP
524,2028,1.433,1.889009,2.327,WPP
524,2029,1.385,1.875115,2.327,WPP
524,2030,1.366,1.860587,2.316,WPP
524,2031,1.328,1.846657,2.324,WPP
524,2032,1.307,1.836603,2.334,WPP
524,2033,1.277,1.826038,2.323,WPP
524,2034,1.241,1.816946,2.332,WPP
524,2035,1.201,1.805915,2.335,WPP
528,2024,1.291,1.433681,1.576,WPP
528,2025,1.266,1.440435,1.611,WPP
528,2026,1.236,1.443533,1.643,WPP
528,2027,1.213,1.446797,1.668,WPP
528,2028,1.193,1.450982,1.69,WPP
528,2029,1.186,1.454752,1.725,WPP
528,2030,1.167,1.460529,1.728,WPP
528,2031,1.161,1.464459,1.751,WPP
528,2032,1.148,1.46992,1.773,WPP
528,2033,1.129,1.470575,1.78,WPP
528,2034,1.131,1.475592,1.79,WPP
528,2035,1.114,1.47739,1.802,WPP
528,2036,1.113,1.478951,1.819,WPP
528,2037,1.098,1.480759,1.832,WPP
528,2038,1.103,1.484556,1.85,WPP
531,2021,1.651,1.076882,1.651,WPP
531,2022,1.647,1.07354,1.647,WPP
531,2023,0.801,1.073325,1.355,WPP
531,2024,0.766,1.071185,1.382,WPP
531,2025,0.729,1.06951,1.415,WPP
531,2026,0.712,1.072604,1.432,WPP
531,2027,0.696,1.076886,1.443,WPP
531,2028,0.66,1.081422,1.456,WPP
531,2029,0.647,1.088032,1.489,WPP
531,2030,0.648,1.094674,1.495,WPP
531,2031,0.647,1.10293,1.519,WPP
531,2032,0.65,1.110494,1.518,WPP
531,2033,0.661,1.117228,1.54,WPP
531,2034,0.658,1.122509,1.566,WPP
531,2035,0.638,1.129662,1.576,WPP
533,2022,1.179,1.615334,1.179,WPP
533,2023,1.287,1.602313,1.939,WPP
533,2024,1.272,1.605986,1.959,WPP
533,2025,1.256,1.604984,1.975,WPP
533,2026,1.234,1.605464,1.986,WPP
533,2027,1.219,1.606806,2.006,WPP
533,2028,1.213,1.606796,2.017,WPP
533,2029,1.195,1.608752,2.019,WPP
533,2030,1.187,1.609289,2.034,WPP
533,2031,1.178,1.607658,2.041,WPP
533,2032,1.19,1.606241,2.066,WPP
533,2033,1.17,1.604462,2.062,WPP
533,2034,1.145,1.606056,2.071,WPP
533,2035,1.139,1.604761,2.075,WPP
533,2036,1.145,1.605126,2.077,WPP
