id,year,method,TFR
524,1961,Interpolation,6.09279
524,1962,Interpolation,6.081656
524,1963,Interpolation,6.056427
524,1964,Interpolation,6.042704
524,1965,Interpolation,6.006532
524,1966,Interpolation,5.979852
524,1967,Interpolation,5.953891
524,1968,Interpolation,5.944293
524,1969,Interpolation,5.893092
524,1970,Interpolation,5.868831
524,1971,Interpolation,5.845353
524,1972,Interpolation,5.800681
524,1973,Interpolation,5.700622
524,1974,Interpolation,5.749638
524,1975,Interpolation,5.732951
524,1976,Interpolation,5.717353
524,1977,Interpolation,5.687947
524,1978,Interpolation,5.675816
524,1979,Interpolation,5.643972
524,1980,Interpolation,5.603075
524,1981,Interpolation,5.575972
524,1982,Interpolation,5.549188
524,1983,Interpolation,5.536024
524,1984,Interpolation,5.508529
524,1985,Interpolation,5.456945
524,1986,Interpolation,5.399924
524,1987,Interpolation,5.347635
524,1988,Interpolation,5.306999
524,1989,Interpolation,5.258217
524,1990,Interpolation,5.210581
524,1991,Interpolation,5.151088
524,1992,Interpolation,5.074413
524,1993,Interpolation,5.0416
524,1994,Interpolation,4.964016
524,1995,Interpolation,4.868972
524,1996,Interpolation,4.6685
524,1997,Interpolation,4.441875
524,1998,Interpolation,4.275114
524,1999,Interpolation,4.129811
524,2000,Interpolation,3.983709
524,2001,Interpolation,3.793135
524,2002,Interpolation,3.604009
524,2003,Interpolation,3.439303
524,2004,Interpolation,3.279357
524,2005,Interpolation,3.115341
524,2006,Interpolation,2.966551
524,2007,Interpolation,2.856803
524,2008,Interpolation,2.73652
524,2009,Interpolation,2.630267
524,2010,Interpolation,2.541197
524,2011,Interpolation,2.462302
524,2012,Interpolation,2.420234
524,2013,Interpolation,2.360067
524,2014,Interpolation,2.319119
524,2015,Interpolation,2.273317
524,2016,Interpolation,2.226231
524,2017,Interpolation,2.172942
524,2018,Interpolation,2.120017
524,2019,Interpolation,2.079875
524,2020,Interpolation,2.051367
524,2021,Interpolation,2.02514
524,2022,Interpolation,2.002313
524,2023,Projection,1.984073
528,1950,Interpolation,3.104176
528,1951,Interpolation,3.063724
528,1952,Interpolation,3.093907
528,1953,Interpolation,3.037284
528,1954,Interpolation,3.027263
528,1955,Interpolation,3.032336
528,1956,Interpolation,3.05172
528,1957,Interpolation,3.07415
528,1958,Interpolation,3.102957
528,1959,Interpolation,3.158383
528,1960,Interpolation,3.117863
528,1961,Interpolation,3.206761
528,1962,Interpolation,3.169958
528,1963,Interpolation,3.182965
528,1964,Interpolation,3.153304
528,1965,Interpolation,3.030361
528,1966,Interpolation,2.895503
528,1967,Interpolation,2.799153
528,1968,Interpolation,2.706966
528,1969,Interpolation,2.7374
528,1970,Interpolation,2.572594
528,1971,Interpolation,2.366198
528,1972,Interpolation,2.152286
528,1973,Interpolation,1.908507
528,1974,Interpolation,1.774259
528,1975,Interpolation,1.665653
528,1976,Interpolation,1.628572
528,1977,Interpolation,1.582581
528,1978,Interpolation,1.581574
528,1979,Interpolation,1.565159
528,1980,Interpolation,1.595867
528,1981,Interpolation,1.55762
528,1982,Interpolation,1.493936
528,1983,Interpolation,1.466605
528,1984,Interpolation,1.48817
528,1985,Interpolation,1.509205
528,1986,Interpolation,1.548392
528,1987,Interpolation,1.556433
528,1988,Interpolation,1.544815
528,1989,Interpolation,1.556214
528,1990,Interpolation,1.614041
528,1991,Interpolation,1.610169
528,1992,Interpolation,1.58796
528,1993,Interpolation,1.573415
528,1994,Interpolation,1.569084
528,1995,Interpolation,1.533894
528,1996,Interpolation,1.530203
528,1997,Interpolation,1.563573
528,1998,Interpolation,1.627607
528,1999,Interpolation,1.655505
528,2000,Interpolation,1.721084
528,2001,Interpolation,1.712423
528,2002,Interpolation,1.729427
528,2003,Interpolation,1.741556
528,2004,Interpolation,1.721542
528,2005,Interpolation,1.705504
528,2006,Interpolation,1.714635
528,2007,Interpolation,1.713772
528,2008,Interpolation,1.764402
528,2009,Interpolation,1.783435
528,2010,Interpolation,1.78714
528,2011,Interpolation,1.752408
528,2012,Interpolation,1.715832
528,2013,Interpolation,1.676524
528,2014,Interpolation,1.704462
528,2015,Interpolation,1.65671
528,2016,Interpolation,1.657673
528,2017,Interpolation,1.61653
528,2018,Interpolation,1.584515
528,2019,Interpolation,1.571843
528,2020,Interpolation,1.54489
528,2021,Interpolation,1.62419
528,2022,Interpolation,1.514167
528,2023,Interpolation,1.43
531,1950,Interpolation,4.98053
531,1951,Interpolation,5.009193
531,1952,Interpolation,5.042548
531,1953,Interpolation,5.070402
531,1954,Interpolation,5.110254
531,1955,Interpolation,5.155133
531,1956,Interpolation,5.16587
531,1957,Interpolation,5.184234
531,1958,Interpolation,5.193536
531,1959,Interpolation,5.175903
531,1960,Interpolation,5.129558
531,1961,Interpolation,5.042486
531,1962,Interpolation,4.927242
531,1963,Interpolation,4.797621
531,1964,Interpolation,4.64149
531,1965,Interpolation,4.474663
531,1966,Interpolation,4.265255
531,1967,Interpolation,4.058742
531,1968,Interpolation,3.826654
531,1969,Interpolation,3.607534
531,1970,Interpolation,3.396725
531,1971,Interpolation,3.180309
531,1972,Interpolation,2.991675
531,1973,Interpolation,2.872442
531,1974,Interpolation,2.773277
531,1975,Interpolation,2.662253
531,1976,Interpolation,2.554096
531,1977,Interpolation,2.463168
531,1978,Interpolation,2.380474
531,1979,Interpolation,2.311904
531,1980,Interpolation,2.271591
531,1981,Interpolation,2.248718
531,1982,Interpolation,2.235649
531,1983,Interpolation,2.237878
531,1984,Interpolation,2.237416
531,1985,Interpolation,2.241715
531,1986,Interpolation,2.240712
531,1987,Interpolation,2.241711
531,1988,Interpolation,2.253447
531,1989,Interpolation,2.269246
531,1990,Interpolation,2.303265
531,1991,Interpolation,2.372259
531,1992,Interpolation,2.432677
531,1993,Interpolation,2.438088
531,1994,Interpolation,2.429759
531,1995,Interpolation,2.419059
531,1996,Interpolation,2.402772
531,1997,Interpolation,2.367397
531,1998,Interpolation,2.315279
531,1999,Interpolation,2.284829
531,2000,Interpolation,2.342026
531,2001,Interpolation,2.405165
531,2002,Interpolation,2.300369
531,2003,Interpolation,2.190524
531,2004,Interpolation,2.098971
531,2005,Interpolation,2.037353
531,2006,Interpolation,1.976979
531,2007,Interpolation,1.915412
531,2008,Interpolation,1.866212
531,2009,Interpolation,1.879359
531,2010,Interpolation,2.184931
531,2011,Interpolation,2.105537
531,2012,Interpolation,2.193283
531,2013,Interpolation,2.098428
531,2014,Interpolation,1.998183
531,2015,Interpolation,1.896412
531,2016,Interpolation,1.694946
531,2017,Interpolation,1.454692
531,2018,Interpolation,1.491994
531,2019,Interpolation,1.180545
531,2020,Projection,1.099377
531,2021,Projection,1.076882
531,2022,Projection,1.07354
531,2023,Projection,1.073325
533,1950,Interpolation,5.826807
533,1951,Interpolation,5.761136
533,1952,Interpolation,5.678076
533,1953,Interpolation,5.558502
533,1954,Interpolation,5.421138
533,1955,Interpolation,5.274382
533,1956,Interpolation,5.107549
533,1957,Interpolation,4.925638
533,1958,Interpolation,4.759387
533,1959,Interpolation,4.648775
533,1960,Interpolation,4.566648
533,1961,Interpolation,4.421589
533,1962,Interpolation,4.261782
533,1963,Interpolation,4.107094
533,1964,Interpolation,3.94042
533,1965,Interpolation,3.797365
533,1966,Interpolation,3.621165
533,1967,Interpolation,3.451539
533,1968,Interpolation,3.27688
533,1969,Interpolation,3.110668
533,1970,Interpolation,2.972863
533,1971,Interpolation,2.861502
533,1972,Interpolation,2.754568
533,1973,Interpolation,2.655171
533,1974,Interpolation,2.572998
533,1975,Interpolation,2.498728
533,1976,Interpolation,2.431996
533,1977,Interpolation,2.37161
533,1978,Interpolation,2.311778
533,1979,Interpolation,2.25662
533,1980,Interpolation,2.202777
533,1981,Interpolation,2.160678
533,1982,Interpolation,2.141505
533,1983,Interpolation,2.147885
533,1984,Interpolation,2.169572
533,1985,Interpolation,2.188372
533,1986,Interpolation,2.212405
533,1987,Interpolation,2.242791
533,1988,Interpolation,2.272641
533,1989,Interpolation,2.306283
533,1990,Interpolation,2.344566
533,1991,Interpolation,2.362402
533,1992,Interpolation,2.353037
533,1993,Interpolation,2.33064
533,1994,Interpolation,2.298318
533,1995,Interpolation,2.287782
533,1996,Interpolation,2.232502
533,1997,Interpolation,2.138342
533,1998,Interpolation,2.000829
533,1999,Interpolation,1.897472
533,2000,Interpolation,1.845409
533,2001,Interpolation,1.81336
533,2002,Interpolation,1.800139
533,2003,Interpolation,1.808305
533,2004,Interpolation,1.818915
533,2005,Interpolation,1.844488
533,2006,Interpolation,1.862416
533,2007,Interpolation,1.881314
533,2008,Interpolation,1.889465
533,2009,Interpolation,1.874736
533,2010,Interpolation,1.855228
533,2011,Interpolation,1.85755
533,2012,Interpolation,1.90735
533,2013,Interpolation,1.944181
533,2014,Interpolation,1.944339
533,2015,Interpolation,1.898513
533,2016,Interpolation,1.848469
533,2017,Interpolation,1.785258
533,2018,Interpolation,1.731653
533,2019,Interpolation,1.701148
533,2020,Interpolation,1.661931
533,2021,Interpolation,1.630834
533,2022,Projection,1.615334
533,2023,Projection,1.602313
534,1950,Interpolation,5.25622
534,1951,Interpolation,5.215953
534,1952,Interpolation,5.173104
534,1953,Interpolation,5.133326
534,1954,Interpolation,5.08114
534,1955,Interpolation,5.037279
534,1956,Interpolation,4.995018
534,1957,Interpolation,4.96287
534,1958,Interpolation,4.909186
534,1959,Interpolation,4.844976
534,1960,Interpolation,4.76676
534,1961,Interpolation,4.677586
534,1962,Interpolation,4.57209
534,1963,Interpolation,4.466683
534,1964,Interpolation,4.353881
534,1965,Interpolation,4.23293
534,1966,Interpolation,4.083585
534,1967,Interpolation,3.941097
534,1968,Interpolation,3.784246
534,1969,Interpolation,3.633702
534,1970,Interpolation,3.480391
534,1971,Interpolation,3.345544
534,1972,Interpolation,3.234226
534,1973,Interpolation,3.110894
534,1974,Interpolation,3.00945
534,1975,Interpolation,2.921242
534,1976,Interpolation,2.832747
534,1977,Interpolation,2.752458
534,1978,Interpolation,2.683188
534,1979,Interpolation,2.628893
534,1980,Interpolation,2.593128
534,1981,Interpolation,2.546087
534,1982,Interpolation,2.485983
534,1983,Interpolation,2.398309
534,1984,Interpolation,2.288602
534,1985,Interpolation,2.181258
534,1986,Interpolation,2.10203
534,1987,Interpolation,2.030748
534,1988,Interpolation,1.961974
534,1989,Interpolation,1.901513
534,1990,Interpolation,1.847863
534,1991,Interpolation,1.846875
534,1992,Interpolation,1.882465
534,1993,Interpolation,1.941969
534,1994,Interpolation,2.054328
534,1995,Interpolation,2.142507
534,1996,Interpolation,2.183868
534,1997,Interpolation,2.173153
534,1998,Interpolation,2.141877
534,1999,Interpolation,2.065567
534,2000,Interpolation,1.982147
534,2001,Interpolation,1.892087
534,2002,Interpolation,1.808676
534,2003,Interpolation,1.741759
534,2004,Interpolation,1.701935
534,2005,Interpolation,1.707704
534,2006,Interpolation,1.758111
534,2007,Interpolation,1.57219
534,2008,Interpolation,1.728232
534,2009,Interpolation,1.712968
534,2010,Interpolation,1.848312
534,2011,Interpolation,1.990014
534,2012,Interpolation,1.958862
534,2013,Interpolation,1.893859
534,2014,Interpolation,1.81653
534,2015,Interpolation,1.731922
534,2016,Interpolation,1.642227
534,2017,Interpolation,1.571168
534,2018,Interpolation,1.522078
534,2019,Interpolation,1.481041
534,2020,Interpolation,1.467022
534,2021,Interpolation,1.456089
534,2022,Interpolation,1.452886
534,2023,Projection,1.446816
535,1950,Interpolation,5.707851
535,1951,Interpolation,5.699881
535,1952,Interpolation,5.690665
535,1953,Interpolation,5.66838
535,1954,Interpolation,5.601947
535,1955,Interpolation,5.460266
535,1956,Interpolation,5.272388
535,1957,Interpolation,5.064456
535,1958,Interpolation,4.887827
535,1959,Interpolation,4.78282
535,1960,Interpolation,4.76171
535,1961,Interpolation,4.75182
535,1962,Interpolation,4.736466
535,1963,Interpolation,4.691429
535,1964,Interpolation,4.608836
535,1965,Interpolation,4.446687
535,1966,Interpolation,4.155484
535,1967,Interpolation,3.777154
535,1968,Interpolation,3.490611
535,1969,Interpolation,3.297612
535,1970,Interpolation,3.156314
535,1971,Interpolation,3.035358
535,1972,Interpolation,2.961869
535,1973,Interpolation,2.948934
535,1974,Interpolation,2.953535
535,1975,Interpolation,2.945667
535,1976,Interpolation,2.91573
535,1977,Interpolation,2.862045
535,1978,Interpolation,2.793393
535,1979,Interpolation,2.73708
535,1980,Interpolation,2.711723
535,1981,Interpolation,2.706624
535,1982,Interpolation,2.717614
535,1983,Interpolation,2.707413
535,1984,Interpolation,2.670798
535,1985,Interpolation,2.615063
535,1986,Interpolation,2.55384
535,1987,Interpolation,2.485747
535,1988,Interpolation,2.441851
535,1989,Interpolation,2.412181
535,1990,Interpolation,2.404127
535,1991,Interpolation,2.411628
535,1992,Interpolation,2.418269
535,1993,Interpolation,2.419701
535,1994,Interpolation,2.396686
535,1995,Interpolation,2.3564
535,1996,Interpolation,2.286257
535,1997,Interpolation,2.196626
535,1998,Interpolation,2.089183
535,1999,Interpolation,1.967597
535,2000,Interpolation,1.86028
535,2001,Interpolation,1.767275
535,2002,Interpolation,1.694549
535,2003,Interpolation,1.643566
535,2004,Interpolation,1.610196
535,2005,Interpolation,1.605147
535,2006,Interpolation,1.626169
535,2007,Interpolation,1.668457
535,2008,Interpolation,1.698439
535,2009,Interpolation,1.704462
535,2010,Interpolation,1.677086
535,2011,Interpolation,1.63
535,2012,Interpolation,1.53
535,2013,Interpolation,1.64
535,2014,Interpolation,1.51
535,2015,Interpolation,1.32
535,2016,Interpolation,1.53
535,2017,Interpolation,1.5
535,2018,Interpolation,1.58
535,2019,Interpolation,1.52
535,2020,Interpolation,1.7
535,2021,Interpolation,1.58
535,2022,Interpolation,1.5
535,2023,Projection,1.473205
540,1950,Interpolation,5.131605
540,1951,Interpolation,5.141046
540,1952,Interpolation,5.156264
540,1953,Interpolation,5.172748
540,1954,Interpolation,5.18651
540,1955,Interpolation,5.243867
540,1956,Interpolation,5.300509
540,1957,Interpolation,5.352958
540,1958,Interpolation,5.38294
540,1959,Interpolation,5.407079
540,1960,Interpolation,5.435679
540,1961,Interpolation,5.464862
540,1962,Interpolation,5.387707
540,1963,Interpolation,5.343457
540,1964,Interpolation,5.368364
540,1965,Interpolation,5.311113
540,1966,Interpolation,5.247938
540,1967,Interpolation,5.149663
540,1968,Interpolation,5.057759
540,1969,Interpolation,5.008213
540,1970,Interpolation,5.069605
540,1971,Interpolation,5.050822
540,1972,Interpolation,5.047392
540,1973,Interpolation,4.932158
540,1974,Interpolation,4.686499
540,1975,Interpolation,4.456301
540,1976,Interpolation,4.230864
540,1977,Interpolation,4.054222
540,1978,Interpolation,3.874748
540,1979,Interpolation,3.748675
540,1980,Interpolation,3.658849
540,1981,Interpolation,3.585534
540,1982,Interpolation,3.484193
540,1983,Interpolation,3.353323
540,1984,Interpolation,3.163988
540,1985,Interpolation,3.045796
540,1986,Interpolation,3.079325
540,1987,Interpolation,3.080875
540,1988,Interpolation,3.083132
540,1989,Interpolation,3.056682
540,1990,Interpolation,3.100139
540,1991,Interpolation,3.07197
540,1992,Interpolation,2.94836
540,1993,Interpolation,2.822726
540,1994,Interpolation,2.714977
540,1995,Interpolation,2.651996
540,1996,Interpolation,2.65405
540,1997,Interpolation,2.645838
540,1998,Interpolation,2.54739
540,1999,Interpolation,2.483563
540,2000,Interpolation,2.508948
540,2001,Interpolation,2.421696
540,2002,Interpolation,2.347048
540,2003,Interpolation,2.267609
540,2004,Interpolation,2.243434
540,2005,Interpolation,2.227435
540,2006,Interpolation,2.24051
540,2007,Interpolation,2.214608
540,2008,Interpolation,2.204017
540,2009,Interpolation,2.194263
540,2010,Interpolation,2.187214
540,2011,Interpolation,2.199843
540,2012,Interpolation,2.201976
540,2013,Interpolation,2.166635
540,2014,Interpolation,2.118279
540,2015,Interpolation,2.078844
540,2016,Interpolation,2.078432
540,2017,Interpolation,2.042595
540,2018,Interpolation,2.04105
540,2019,Interpolation,2.05026
540,2020,Interpolation,2.021702
540,2021,Interpolation,2.012148
540,2022,Projection,1.997647
540,2023,Projection,1.980324
548,1950,Interpolation,7.038835
548,1951,Interpolation,7.029009
548,1952,Interpolation,7.029182
548,1953,Interpolation,7.031579
548,1954,Interpolation,7.042178
548,1955,Interpolation,7.033087
548,1956,Interpolation,7.002025
548,1957,Interpolation,6.953408
548,1958,Interpolation,6.900168
548,1959,Interpolation,6.84324
548,1960,Interpolation,6.784267
548,1961,Interpolation,6.728758
548,1962,Interpolation,6.672252
548,1963,Interpolation,6.623007
548,1964,Interpolation,6.567666
548,1965,Interpolation,6.523751
548,1966,Interpolation,6.511431
548,1967,Interpolation,6.509335
548,1968,Interpolation,6.46291
548,1969,Interpolation,6.409857
548,1970,Interpolation,6.346158
548,1971,Interpolation,6.293069
548,1972,Interpolation,6.227676
548,1973,Interpolation,6.150702
548,1974,Interpolation,6.056848
548,1975,Interpolation,5.975781
548,1976,Interpolation,5.885101
548,1977,Interpolation,5.805737
548,1978,Interpolation,5.768473
548,1979,Interpolation,5.732907
548,1980,Interpolation,5.691426
548,1981,Interpolation,5.650772
548,1982,Interpolation,5.602668
