id,model,n,rmse,smape,rmsse,crps,coverage_90,mpiw_90,mis_90,coverage_80,mpiw_80,mis_80
332,BayesTFR,7,0.11626062523614246,3.141097537769291,0.8272822794160161,0.07699493810458567,100.0,0.9546935854855428,0.9546935854855428,100.0,0.7440613419383499,0.7440613419383499
332,NaiveDrift,7,0.12984829062789757,3.591549928008105,0.9239687953744629,,0.0,,,0.0,,
340,NeuralTFR,5,0.02077526046375535,0.5707751678024321,0.09571795808760575,0.03506930220127098,100.0,0.8298615932464599,0.8298615932464599,100.0,0.5888054370880127,0.5888054370880127
340,BayesTFR,5,0.09290310861411538,3.036793905204202,0.42803294197192304,0.06595378075600347,100.0,0.804651412731328,0.804651412731328,100.0,0.623117323903956,0.623117323903956
340,NaiveDrift,5,0.2590474813270279,8.205919290199288,1.1935107145163675,,0.0,,,0.0,,
344,NeuralTFR,15,0.27432252652220734,23.62714706563744,1.9964347956974917,0.1598602040731907,40.0,0.523855721950531,1.8682897674242656,40.0,0.43819008270899457,1.4087213589350385
344,BayesTFR,15,0.29014670067877996,20.292335333234814,2.1115982578450345,0.12465388110747479,73.33333333333333,0.5646906495444581,0.9024774813523251,66.66666666666666,0.4470116205391827,0.9423043630029404
344,NaiveDrift,15,0.19725110818177782,17.85127036417534,1.43553276814878,,0.0,,,0.0,,
348,NeuralTFR,15,0.17087971683975436,10.510011713476064,1.632905074008886,0.08230833043654763,100.0,0.5644715229670206,0.5644715229670206,93.33333333333333,0.47305230299631756,0.47369925181070976
348,BayesTFR,15,0.06892228824616763,3.6516017421676814,0.6586127146676509,0.04005465499825078,86.66666666666667,0.4561474414213373,0.48883829606910967,86.66666666666667,0.3547365759130594,0.4087773183074922
348,NaiveDrift,15,0.06411167538858469,3.4296823883557512,0.6126431034726253,,0.0,,,0.0,,
352,NeuralTFR,15,0.11517332979623335,5.333226996785256,0.916978047421176,0.06697366092602412,100.0,0.7590934038162231,0.7590934038162231,93.33333333333333,0.5672129948933919,0.5852193196614583
352,BayesTFR,15,0.28432511488837675,13.23517921023394,2.2637175563510703,0.14149783142733413,80.0,0.5687264415635407,0.7214547005214221,40.0,0.4304555852253099,0.8634388018760267
352,NaiveDrift,15,0.3719908433739577,16.796911262498263,2.9616877259613963,,0.0,,,0.0,,
356,NeuralTFR,12,0.08225689625252407,3.187431182614115,0.20876613059837515,0.05857440906266365,100.0,0.8459456066290537,0.8459456066290537,100.0,0.6322877705097198,0.6322877705097198
356,BayesTFR,12,0.21314599640424045,8.101214388642104,0.5409596878691256,0.10341971539474641,100.0,0.8166862326325416,0.8166862326325416,100.0,0.6355474810146975,0.6355474810146975
356,NaiveDrift,12,0.11280138410687521,4.539454713755669,0.28628734560855473,,0.0,,,0.0,,
360,NeuralTFR,12,0.21208674425035873,7.772425077496432,1.4721195436148535,0.11118040814995765,100.0,0.768505314985911,0.768505314985911,58.333333333333336,0.5765970746676127,0.8541988531748453
360,BayesTFR,12,0.1782262835407825,5.7381382855905905,1.2370900223566634,0.08703611908428939,91.66666666666666,0.6906477353787109,0.722787079898072,75.0,0.5339200377056866,0.6963191864531769
360,NaiveDrift,12,0.23535138942589698,8.384285749205622,1.6336022376852868,,0.0,,,0.0,,
364,NeuralTFR,13,0.20489742870960448,8.715036989468489,0.5169802514843934,0.10293630210252905,76.92307692307693,0.6284620945270245,0.8777786034804124,69.23076923076923,0.5040714098857,0.7924473927571222
364,BayesTFR,13,0.15522765868740085,6.47109332798755,0.391657594392176,0.07749652136381574,84.61538461538461,0.5302356368141146,0.6602391126464741,76.92307692307693,0.4040599630141584,0.5950725655749134
364,NaiveDrift,13,0.65639277650528,37.631973590890304,1.6561559840322797,,0.0,,,0.0,,
368,NeuralTFR,8,0.4309020283613266,8.240555268568981,1.2733590302014248,0.219306410625577,75.0,1.167238026857376,1.7054560482501984,62.5,0.8671181201934814,1.591178059577942
368,BayesTFR,8,0.3679882384312536,7.055241130133477,1.0874424244330314,0.19220799990463736,87.5,1.271121732088676,1.6922555286932097,75.0,0.9755622670553274,1.4386766270853544
368,NaiveDrift,8,0.3549859338854655,6.916980728536462,1.0490193008061335,,0.0,,,0.0,,
372,NeuralTFR,15,0.09197446684445353,4.502235262973624,1.062645364118894,0.0584602498809497,100.0,0.6913854678471884,0.6913854678471884,100.0,0.5268659830093384,0.5268659830093384
372,BayesTFR,15,0.251089847110582,10.984354134074659,2.901016675210793,0.1344673978114536,46.666666666666664,0.3971414346788159,1.3302417335180254,40.0,0.3072524403824373,1.0810608125508794
372,NaiveDrift,15,0.465460106604464,19.766607404049225,5.377786264333727,,0.0,,,0.0,,
376,NeuralTFR,15,0.4640990650648289,15.243263852641995,4.350207341762555,0.254852236310641,46.666666666666664,0.996105146408081,1.7679415861765544,33.33333333333333,0.7242988109588623,1.8234040101369222
376,BayesTFR,15,0.3465650254399812,11.47812136789565,3.248508414591474,0.16872941422451357,100.0,1.0149908745668947,1.0149908745668947,100.0,0.7918109516130115,0.7918109516130115
376,NaiveDrift,15,0.12908860705578534,3.8350272753674393,1.210005036475425,,0.0,,,0.0,,
380,NeuralTFR,15,0.07282318070472904,4.766839410184527,1.2681501747514052,0.04787355615695317,100.0,0.5739872058232626,0.5739872058232626,100.0,0.46973565419514973,0.46973565419514973
380,BayesTFR,15,0.29568359328251287,17.46629980805737,5.1490637577711835,0.16457027850780212,40.0,0.4242983959817347,1.5735472691373438,26.666666666666668,0.3292411059309013,1.304888440855558
380,NaiveDrift,15,0.39096430445930397,22.095845334875726,6.8082916212066955,,0.0,,,0.0,,
384,NeuralTFR,13,0.3053585623593439,5.278114208438718,0.891206805745342,0.1463053436921193,92.3076923076923,1.4598915576934814,1.5626974656031687,92.3076923076923,1.1052164481236384,1.2962732681861293
384,BayesTFR,13,0.36440444788099163,6.52093483077479,1.06353567257511,0.17688392096987443,92.3076923076923,1.6222665233552318,1.7489457502950574,92.3076923076923,1.2716992919850862,1.4960390634032377
384,NaiveDrift,13,0.4727986477895278,7.739864383819461,1.3798904782678627,,0.0,,,0.0,,
388,NeuralTFR,12,0.28392104344605024,15.331364661336504,1.037970227554918,0.13149064451456066,91.66666666666666,0.6665566364924113,0.6727857192357382,75.0,0.5455110470453898,0.6382922331492106
388,BayesTFR,12,0.3522876284712751,18.44215704100852,1.2879076008277426,0.19553420195116933,25.0,0.5523899112789883,1.4801857365066902,25.0,0.42716941612421255,1.50225136720083
388,NaiveDrift,12,0.38184079248686514,25.782750249361374,1.3959492732797485,,0.0,,,0.0,,
392,NeuralTFR,15,0.07155968168553926,4.632970760742937,0.4887689990740087,0.047066862781842536,100.0,0.5623045921325683,0.5623045921325683,100.0,0.4635937293370565,0.4635937293370565
392,BayesTFR,15,0.1782732056600222,9.467488889879949,1.217646784331239,0.07771000313793328,93.33333333333333,0.43332397468601863,0.4929526954498253,73.33333333333333,0.3395082699892747,0.5016185388016354
392,NaiveDrift,15,0.07489967107856496,4.745251072141552,0.5115818908322579,,0.0,,,0.0,,
398,NeuralTFR,14,0.5251445772487552,15.556998882890204,1.9407449130479875,0.2711253343735422,64.28571428571429,0.95370009967259,3.132406541279384,57.14285714285714,0.7291167719023568,2.178350235734667
398,BayesTFR,14,0.41473153188798534,11.74204736045202,1.5326981285973371,0.21250235279098373,57.14285714285714,0.6165420186447507,2.2833650356257857,35.714285714285715,0.4496892398649029,1.7474922700650797
398,NaiveDrift,14,0.1983723809520326,4.878916609589934,0.7331127577073108,,0.0,,,0.0,,
400,NeuralTFR,13,0.2923450580166359,8.51941938778354,1.2438082128288421,0.14397661507129667,100.0,1.2013149444873517,1.2013149444873517,100.0,0.8514011823214017,0.8514011823214017
400,BayesTFR,13,0.4357857039176117,12.194100955922558,1.854089278072486,0.2056512405590154,100.0,1.2709901456596786,1.2709901456596786,69.23076923076923,0.9838573081301429,1.186694397867991
400,NaiveDrift,13,0.785986187894419,21.0847597650217,3.3440485784352836,,0.0,,,0.0,,
404,NeuralTFR,14,0.6734343098152982,15.777786198103941,2.3109218899313193,0.3501408221466201,64.28571428571429,1.4796470744269234,2.1845857586179465,42.857142857142854,1.1044222116470337,2.3008010217121675
404,BayesTFR,14,0.7075750985196921,15.780540590921257,2.428077631488566,0.344355112304358,78.57142857142857,1.6492458243122008,2.12619116277261,57.14285714285714,1.2802026441972385,2.2198059046358742
404,NaiveDrift,14,1.0323307750183928,22.342320749446618,3.542492193921739,,0.0,,,0.0,,
408,NeuralTFR,6,0.06278275257974317,2.7854915835828926,0.3116266603099884,0.039422375325881893,100.0,0.5450887282689413,0.5450887282689413,100.0,0.38665833075841266,0.38665833075841266
408,BayesTFR,6,0.02755595278751779,1.2287309515593507,0.1367759326564559,0.02664101166014357,100.0,0.45351631356010325,0.45351631356010325,100.0,0.35906503867521505,0.35906503867521505
408,NaiveDrift,6,0.04885178273834749,2.5255103873015106,0.24247930011676858,,0.0,,,0.0,,
410,NeuralTFR,15,0.26387570854101944,17.912435166066757,2.0553778073156437,0.12928336811065674,66.66666666666666,0.551755158106486,1.4989852587382002,60.0,0.453011155128479,1.1266922156016035
410,BayesTFR,15,0.4071691524487159,26.09913435574836,3.1715175466275136,0.20758533424594,53.333333333333336,0.4909315268856947,2.4871128351424514,53.333333333333336,0.37890719848876603,1.798767008063218
410,NaiveDrift,15,0.21305565687831873,21.07984016047156,1.6595308120325896,,0.0,,,0.0,,
414,NeuralTFR,14,0.17618161831935777,8.211366492096118,1.4551342250728088,0.08917999328372953,100.0,0.7109724027769906,0.7109724027769906,100.0,0.5531981417110988,0.5531981417110988
414,BayesTFR,14,0.10825769653282676,5.109020271299944,0.8941311860747836,0.06264901634424762,100.0,0.6138712716179529,0.6138712716179529,100.0,0.47987772961794367,0.47987772961794367
414,NaiveDrift,14,0.1851954893666532,8.723286926006452,1.5295823564183668,,0.0,,,0.0,,
417,NeuralTFR,14,0.6391137735526943,21.495585704998778,3.2393291672423774,0.41534388248409554,14.285714285714285,0.9347765956606183,4.547745006425042,7.142857142857142,0.69449440070561,3.6697144848959797
417,BayesTFR,14,0.5690997859994691,19.04848540558566,2.8844653520950616,0.33533464109978617,28.57142857142857,0.8928322945680113,2.8997819313694717,14.285714285714285,0.6967751445523093,2.5013962411284396
417,NaiveDrift,14,0.6038169483402753,20.41126967882999,3.0604282576499204,,0.0,,,0.0,,
418,NeuralTFR,9,0.11375331248099649,3.3501371403464333,0.96043622853434,0.07820659424298049,100.0,1.0301033390892878,1.0301033390892878,100.0,0.7319157388475206,0.7319157388475206
418,BayesTFR,9,0.0998672135479646,3.048248198038344,0.8431938186438687,0.07866341870501474,100.0,1.0794391750369554,1.0794391750369554,100.0,0.8358570047488034,0.8358570047488034
418,NaiveDrift,9,0.12344237257948505,3.733479143808058,1.0422424118979192,,0.0,,,0.0,,
422,NeuralTFR,12,0.2895968140268483,12.977765239534072,2.6185649849428616,0.16031010661912384,75.0,0.7313763101895651,0.9055973937957836,41.66666666666667,0.5532204707463583,1.1415334197439349
422,BayesTFR,12,0.19695249069813894,7.8628021593205295,1.7808652266168166,0.10731573322868841,66.66666666666666,0.5919659570009633,0.978752244551821,58.333333333333336,0.44934913275510674,0.8365031775103698
422,NaiveDrift,12,0.1666609978151638,6.840338155035201,1.5069663480274587,,0.0,,,0.0,,
426,NeuralTFR,12,0.06975211221233453,2.3119358012258457,0.6606190696614662,0.06142289422654567,100.0,1.0044206182161968,1.0044206182161968,100.0,0.7309939662615458,0.7309939662615458
426,BayesTFR,12,0.06181754727750718,1.897271328162412,0.5854711674809898,0.05849653688366199,100.0,0.9810133875677952,0.9810133875677952,100.0,0.76707179189195,0.76707179189195
426,NaiveDrift,12,0.07941018510683749,2.4252767478799573,0.7520902370272184,,0.0,,,0.0,,
428,NeuralTFR,15,0.16763358395054848,9.668260672683608,2.2815746410839033,0.08338979331652326,100.0,0.6183310985565186,0.6183310985565186,93.33333333333333,0.4970197836558024,0.5160813093185425
428,BayesTFR,15,0.15588421012924106,8.428975754111345,2.1216599466201846,0.08375211694756393,66.66666666666666,0.4079751667263254,0.8638383664714492,66.66666666666666,0.3216090638582673,0.6579031180295158
428,NaiveDrift,15,0.16677033512567513,8.962157809897523,2.269825404556469,,0.0,,,0.0,,
430,NeuralTFR,13,0.16765785855420154,3.5632089227790447,1.2921092095470321,0.11571503637362442,100.0,1.481982341179481,1.481982341179481,100.0,1.089743577516996,1.089743577516996
430,BayesTFR,13,0.052626066012066895,0.8459553558354398,0.40557970346757505,0.07920853854418865,100.0,1.7344360307672568,1.7344360307672568,100.0,1.3366207518592192,1.3366207518592192
430,NaiveDrift,13,0.09060087750290603,1.865891772804116,0.6982448017890045,,0.0,,,0.0,,
434,NeuralTFR,5,0.5442699434934154,16.41299506113606,2.6696242213862638,0.33534305217442306,40.0,0.6706572055816651,4.601223672936062,20.0,0.47143802642822263,3.2159421479480854
434,BayesTFR,5,0.5424530541579944,16.996060342771372,2.660712445464401,0.3288934729536709,40.0,0.58037706322285,4.395585969539268,20.0,0.44890107442247995,2.949992577261838
434,NaiveDrift,5,0.759682431953805,25.294041095199216,3.7262146204294964,,0.0,,,0.0,,
440,NeuralTFR,15,0.21447484800397615,13.023520970502778,3.195184310125883,0.10500626567999527,86.66666666666667,0.5834267775217692,0.649264717102051,66.66666666666666,0.47481137911478677,0.5941843430201217
440,BayesTFR,15,0.1818358589639085,8.761413452374608,2.7089380828887317,0.07851585935255041,86.66666666666667,0.44888233948291273,0.6048059952561208,80.0,0.3444632746394587,0.5406549048918622
440,NaiveDrift,15,0.1657704964554078,9.414647098333035,2.4696009545430604,,0.0,,,0.0,,
442,NeuralTFR,15,0.12475479643917868,7.009114729494161,1.9363358232437837,0.06330212970972059,100.0,0.6134404102961223,0.6134404102961223,100.0,0.47394243876139325,0.47394243876139325
442,BayesTFR,15,0.2853971220004975,15.864703199678804,4.429686769194957,0.15970472980504552,40.0,0.40181852288565534,1.6292963319833333,26.666666666666668,0.31075933420162805,1.2803260981622093
442,NaiveDrift,15,0.07405900238108681,4.4177428402317,1.1494796467734043,,0.0,,,0.0,,
446,NeuralTFR,14,0.23927874421521186,17.60661940159439,1.1747298283882965,0.12209104600761621,71.42857142857143,0.5229271352291107,1.3041862462248122,50.0,0.4437619618007115,1.0582592189311981
446,BayesTFR,14,0.28129439219440866,18.363276491617622,1.3810040425986163,0.12022583933638413,78.57142857142857,0.5192870869325822,1.0941925856559063,64.28571428571429,0.41018981362614293,0.9047121461962117
446,NaiveDrift,14,0.2277479443836414,20.894500485164166,1.1181198083393054,,0.0,,,0.0,,
450,NeuralTFR,12,0.08127346401939443,1.4437879900438402,0.7629051512548389,0.07828468102536978,100.0,1.479516327381134,1.479516327381134,100.0,1.0710433920224507,1.0710433920224507
450,BayesTFR,12,0.09600379192180475,1.999219631458083,0.9011771342693691,0.0967924463866115,100.0,1.604861419246309,1.604861419246309,100.0,1.2535575463584931,1.2535575463584931
450,NaiveDrift,12,0.12669376203982108,2.5609228910040533,1.1892605398112384,,0.0,,,0.0,,
454,NeuralTFR,12,1.057427113744724,19.29388697279788,4.167352030845203,0.6266674068570136,41.66666666666667,1.6546332438786824,6.180204510688783,8.333333333333332,1.2117722034454346,5.073065598805745
454,BayesTFR,12,0.7559674082276937,13.815323633539917,2.9792902725690893,0.36850888935886733,83.33333333333334,1.763524271516651,1.9364668572589585,58.333333333333336,1.390027014004734,2.2560014376717725
454,NaiveDrift,12,1.342904842189538,23.07432369927551,5.292428337222926,,0.0,,,0.0,,
458,NeuralTFR,13,0.12671653491740653,4.916896926825372,1.1715261302036368,0.06405807520334537,100.0,0.7679017232014582,0.7679017232014582,100.0,0.5617388303463275,0.5617388303463275
458,BayesTFR,13,0.2176585326889135,9.343686940380886,2.012307696647861,0.10482383895459245,92.3076923076923,0.7275040048216167,0.7828118393131067,92.3076923076923,0.5562166833302261,0.6608993437391173
458,NaiveDrift,13,0.3493460122390431,18.641837301952833,3.229791456081388,,0.0,,,0.0,,
462,NeuralTFR,14,0.28189147482100163,12.006090593439106,1.078923923311083,0.12149084078414098,100.0,0.8160382509231567,0.8160382509231567,78.57142857142857,0.6153667484010968,0.72219751562391
462,BayesTFR,14,0.32689832003161706,13.625324012890411,1.2511851172380233,0.1553846913665056,71.42857142857143,0.6470904466290822,1.090372726930281,57.14285714285714,0.503222465789212,1.1637635393825974
462,NaiveDrift,14,0.34971247260285565,21.2707525148114,1.3385050158437137,,0.0,,,0.0,,
466,NeuralTFR,12,0.09291294261288752,1.1391700787431913,0.7587083136952043,0.08751948421825752,100.0,1.7009979089101155,1.7009979089101155,100.0,1.2026788393656414,1.2026788393656414
466,BayesTFR,12,0.2885855981385486,4.553742649719031,2.3565316775367124,0.180025755264961,100.0,1.7721992656110324,1.7721992656110324,100.0,1.4104345105464775,1.4104345105464775
466,NaiveDrift,12,0.13307389871286332,1.8090504796345905,1.0866545655532673,,0.0,,,0.0,,
470,NeuralTFR,15,0.16616017529094942,9.366139851058184,1.4573182866500052,0.07176489009857176,100.0,0.5777270952860515,0.5777270952860515,80.0,0.46820411682128904,0.5121827983856201
470,BayesTFR,15,0.3163982881437626,18.57915313235839,2.774991121484319,0.16044611124189406,60.0,0.4776050201538599,1.4235711160622395,53.333333333333336,0.364498158914922,1.215989522330341
470,NaiveDrift,15,0.10061972342632156,6.457097455436437,0.8824916240614449,,0.0,,,0.0,,
474,NeuralTFR,13,0.23408150752904183,11.0761267587108,1.2023209129487555,0.11763773970879043,69.23076923076923,0.6225247841614944,0.9207644187487092,69.23076923076923,0.47811725506415736,0.8350361952414881
474,BayesTFR,13,0.08779127274980526,3.7497388033994117,0.450925339279026,0.04284158208558641,100.0,0.38050947552395165,0.38050947552395165,92.3076923076923,0.2996686102822507,0.3140377809681401
474,NaiveDrift,13,0.08598627744286498,3.6908675345921025,0.441654279688642,,0.0,,,0.0,,
478,NeuralTFR,12,0.1993090018164725,2.889813454675486,1.6535323276785892,0.12640246504485195,100.0,1.6289079189300537,1.6289079189300537,91.66666666666666,1.1533587376276653,1.207772080397476
478,BayesTFR,12,0.6568145016835581,10.902829433205968,5.449146811853159,0.3276958925874103,83.33333333333334,1.6258721330564858,1.7562736087877449,50.0,1.3237286267898136,1.8304776799233293
478,NaiveDrift,12,0.45118424511990407,5.359516577032115,3.7431712980630802,,0.0,,,0.0,,
480,NeuralTFR,14,0.10282486833432022,6.4356701836938734,0.502580601647256,0.06051084993141038,100.0,0.6202478153364999,0.6202478153364999,100.0,0.4926017437662397,0.4926017437662397
480,BayesTFR,14,0.2257260900881231,13.700568672963804,1.1032890778436961,0.10612466229455207,100.0,0.5293043725560015,0.5293043725560015,78.57142857142857,0.41382777498434925,0.5057427280914698
480,NaiveDrift,14,0.15821190354133927,9.596309862355977,0.7732976949801177,,0.0,,,0.0,,
484,NeuralTFR,12,0.055759388885192246,2.50000797286024,0.47012320075046193,0.051088031758288154,100.0,0.8226088186105093,0.8226088186105093,100.0,0.6078443825244904,0.6078443825244904
484,BayesTFR,12,0.0904160773458145,3.3892945766446783,0.7623235571795146,0.056008071921839146,100.0,0.7461377195651315,0.7461377195651315,100.0,0.5644977868151734,0.5644977868151734
484,NaiveDrift,12,0.029608889458311118,1.095717593925796,0.24964093332279072,,0.0,,,0.0,,
496,NeuralTFR,14,0.8289105943450435,29.985571054386877,2.576863366397187,0.5805045190453528,14.285714285714285,0.809484601020813,9.0532032591956,7.142857142857142,0.6247773851667132,5.593334657805307
496,BayesTFR,14,0.6452225949417877,22.513827460465777,2.0058260558135976,0.46456732826025293,7.142857142857142,0.6010215369842536,7.797761778800511,7.142857142857142,0.44610795579582646,4.572330020261126
496,NaiveDrift,14,0.7212000979423625,25.63858724146109,2.2420199776770415,,0.0,,,0.0,,
498,NeuralTFR,15,0.22411784304400142,12.82541829306968,4.422391407353723,0.11225425060089118,100.0,0.6418571233749389,0.6418571233749389,60.0,0.4948422431945801,0.6104686189070316
498,BayesTFR,15,0.07736950255822062,3.8704171949236676,1.5266889001672672,0.04404089943424477,100.0,0.4781286453589733,0.4781286453589733,100.0,0.36446903898449673,0.36446903898449673
498,NaiveDrift,15,0.13600448020682862,7.394646809132364,2.683699952039079,,0.0,,,0.0,,
499,NeuralTFR,15,0.14787614203137464,8.092132450919712,1.2457972302202767,0.08257135768334072,100.0,0.6573517719904581,0.6573517719904581,93.33333333333333,0.5188119331995646,0.5786569833755493
499,BayesTFR,15,0.10770778328759334,5.684500666511755,0.9073949066400474,0.06396449555636838,80.0,0.48785663918914,0.5874471995924172,80.0,0.3637233820220873,0.4821626116292526
499,NaiveDrift,15,0.08751137647288221,4.1892413615466015,0.7372482736231355,,0.0,,,0.0,,
504,NeuralTFR,13,0.13949274805715753,4.4810564079566655,0.5523299168105251,0.07626560566517024,100.0,0.851080481822674,0.851080481822674,92.3076923076923,0.6891789069542518,0.6915135750403771
504,BayesTFR,13,0.1542800552195391,5.767332401609269,0.6108811479577047,0.08567358774831449,100.0,0.8016565444507348,0.8016565444507348,92.3076923076923,0.6241184001725746,0.6416778067535476
504,NaiveDrift,13,0.1563814851615372,4.914454882526133,0.6192018860692755,,0.0,,,0.0,,
508,NeuralTFR,13,0.6328171106113751,10.567196797604296,1.9948881046725429,0.3160540025967818,92.3076923076923,1.7175576503460224,1.9237537750831017,61.53846153846154,1.279966794527494,1.7969292493966909
508,BayesTFR,13,0.38961195543775784,6.154162869963471,1.2282099240175333,0.20004431260780578,100.0,1.8398239101757552,1.8398239101757552,100.0,1.4627500050649034,1.4627500050649034
508,NaiveDrift,13,1.2298618032527158,19.032537672093124,3.8770074964149748,,0.0,,,0.0,,
512,NeuralTFR,14,0.3698947780176093,13.318472529009728,1.6390888039654081,0.19857397327359178,64.28571428571429,0.8849613155637469,1.0102529669017115,28.57142857142857,0.6906567982264927,1.2864070005137502
512,BayesTFR,14,0.3964459360274607,14.541698616520431,1.7567430894881741,0.19936747585149953,100.0,0.9090670368298287,0.9090670368298287,50.0,0.6989131550764,1.0323972128836822
512,NaiveDrift,14,0.5945433057769941,22.447000905654647,2.6345580794472863,,0.0,,,0.0,,
516,NeuralTFR,8,0.3307865910040178,7.987598849761524,3.4314613280041235,0.15309074036070147,100.0,0.9982388615608215,0.9982388615608215,87.5,0.7438333630561829,0.8670455386198368
516,BayesTFR,8,0.338317759888663,8.817615140796546,3.509586969989454,0.1608632799517553,100.0,0.9798846889627812,0.9798846889627812,87.5,0.7628681478915212,0.7767170270688685
516,NaiveDrift,8,0.2964038958176494,7.595932147106418,3.0747875930547415,,0.0,,,0.0,,
524,NeuralTFR,12,0.20750115881032738,5.130806511394922,0.5172132136378849,0.0956149544070165,91.66666666666666,0.8814585506916046,1.364553302526475,83.33333333333334,0.6522375345230103,0.981795340776444
524,BayesTFR,12,0.27834040095782014,9.668102177130155,0.6937856833669239,0.14387249279958805,91.66666666666666,0.8595847300955767,1.5576633874844885,83.33333333333334,0.6616993162921743,1.091682653720355
524,NaiveDrift,12,0.5328392342273852,24.91700229118597,1.32814435479374,,0.0,,,0.0,,
528,NeuralTFR,15,0.08507307555215117,4.666990358678345,1.1397570516417292,0.05387970213095347,100.0,0.6223102251688639,0.6223102251688639,100.0,0.485578719774882,0.485578719774882
528,BayesTFR,15,0.19495271721749383,9.610364956082458,2.6118573090629966,0.09674487897945229,66.66666666666666,0.38454010936448335,0.6857781067201592,46.666666666666664,0.30000643687352463,0.6599395899000665
528,NaiveDrift,15,0.2776640575272117,13.305151221648726,3.719973275917283,,0.0,,,0.0,,
531,NeuralTFR,12,0.3068351707891873,15.609361634001637,1.979642301484639,0.16686878254016238,58.333333333333336,0.6747431755065918,1.303557276725769,41.66666666666667,0.5184956987698873,1.247604846954346
531,BayesTFR,12,0.3582397821856899,16.954024365142136,2.3112951004455913,0.20717021638565428,33.33333333333333,0.4430156766085133,2.7700588835830455,33.33333333333333,0.3453854912340775,1.84522525155156
531,NaiveDrift,12,0.2866685359897649,14.031152863710995,1.8495310002773924,,0.0,,,0.0,,
533,NeuralTFR,13,0.09167500887284756,4.434274155177959,0.3255954424801399,0.05478074291577707,100.0,0.662480510198153,0.662480510198153,100.0,0.49595454105964076,0.49595454105964076
533,BayesTFR,13,0.15029148880993154,6.795950267478788,0.5337793189411085,0.06834769688284838,100.0,0.5174488210926408,0.5174488210926408,84.61538461538461,0.3928236445680838,0.4272951294458896
533,NaiveDrift,13,0.14129159670359398,6.464249054950938,0.501815058575442,,0.0,,,0.0,,
